df_test.url_id,predicted,
4340,3952.497528,1500
4344,5426.813175,1100
4348,4254.84479,2700
4349,6549.962669,8500
4352,6180.531081,645
4354,4239.836289,1400
4356,4423.78078,2600
4363,6938.229525,1800
4364,6580.145982,1500
4366,3269.35844,1200
4368,3013.889419,1500
4370,3187.481218,7100
4373,3884.339223,2800
4374,5760.356965,2100
4378,2381.659819,1400
4384,3387.99137,1500
4387,4744.492024,1100
4399,5058.667567,716
4401,2146.533312,1800
4402,1729.561581,1200
4411,2027.816412,1700
4416,2450.372746,2900
4417,3670.169248,1000
4423,4431.973656,3100
4424,3360.079488,2500
4426,4036.387611,930
4432,6281.385037,3000
4435,1767.833812,3300
4441,3266.831253,1100
4447,3754.518946,4900
4448,3246.489417,6300
4452,4521.392928,14400
4453,7515.441066,1400
4454,7043.298422,1800
4457,3298.764684,4100
4460,1531.642242,812
4463,4227.850625,2600
4465,3254.0321,870
4475,3640.782648,3400
4481,2680.153593,978
4484,3053.387127,1100
4486,3419.210811,845
4487,3100.58322,4500
4489,2995.354721,1200
4490,1596.679337,2400
4499,2942.983146,918
4500,4047.66225,1400
4503,3971.392049,26600
4504,6393.359685,15900
4506,5758.253237,1600
4510,3061.255935,1200
4514,1090.487032,5000
4519,4890.057564,3800
4529,4752.84854,4200
4530,5806.013732,2200
4532,4432.869603,2300
4533,6506.196657,899
4534,3692.928527,1100
4537,3236.272495,2000
4538,2443.017906,1200
4540,7625.245074,1800
4541,6705.802329,3800
4547,2813.005592,1400
4549,4750.757732,3100
4550,7730.619336,1100
4558,2547.871132,2000
4560,2903.452789,1900
4565,2618.105071,1200
4569,4223.408562,2400
4570,4359.354089,6000
4574,2413.791329,1400
4575,6500.278752,3300
4576,3038.725685,3200
4577,3387.288942,1500
4578,4740.853095,9300
4582,3620.599487,1700
4583,5232.175642,1400
4588,3512.310072,6400
4591,3352.302217,1400
4593,1916.723802,935
4601,2753.836406,2900
4602,3486.140411,3100
4603,4095.288888,2000
4605,4133.204931,4500
4609,3604.774231,978
4615,8510.763303,2200
4619,4511.497293,1200
4627,5811.452269,1700
4628,5570.973418,3000
4630,5246.664044,10900
4633,3636.174813,1200
4637,4231.046842,5400
4639,5851.503551,1100
4640,6564.219831,2600
4641,6660.636806,1500
4647,4466.678742,1600
4654,3545.000265,1200
4657,5850.39119,1300
4659,6018.644358,4800
4668,3341.863139,2100
4670,7812.130467,805
4683,4113.482093,1300
4686,4598.275618,1600
4693,5952.853014,15200
4695,3677.87533,951
4696,5171.363165,1100
4699,3789.324211,2100
4706,5004.883979,6900
4709,3912.606931,1100
4710,5577.423779,4
4717,2883.690704,2000
4720,3392.059315,1200
4721,2679.516651,761
4735,3844.042967,6200
4739,2690.632334,1100
4742,2198.676217,1200
4744,2283.507878,858
4749,3261.703969,1200
4750,2219.267801,768
4751,6981.652784,970
4753,2064.047632,1100
4766,3748.339023,12300
4777,5908.539866,2600
4778,3284.541714,1100
4780,3859.433506,3200
4782,6177.815786,2900
4786,3402.186773,1600
4788,3042.829526,2300
4795,4965.181576,2400
4801,1392.383688,1200
4804,5941.701673,1300
4815,2565.399348,1300
4818,4569.039203,4800
4822,2617.744328,832
4824,3945.233144,3400
4834,2956.847956,1800
4836,3199.083322,1300
4839,3939.921423,5900
4846,2895.503459,2100
4851,3405.794571,1600
4857,5711.071898,998
4858,3456.7364,1100
4859,1671.758519,1300
4863,1944.862499,1900
4866,2156.583516,2100
4871,2976.002037,797
4872,2920.56708,1300
4873,2349.835029,2600
4882,1466.866454,981
4884,4400.062243,1600
4887,2929.247821,2900
4891,3130.904273,2200
4893,3350.875882,6000
4895,6125.873715,840
4898,3170.620807,9900
4901,6860.852348,4200
4914,4117.664825,1200
4915,3595.938897,5000
4917,3509.107648,4000
4923,3356.7468,2300
4924,2221.179602,1600
4925,4769.576816,14800
4927,4248.193137,2600
4929,4423.357853,1300
4932,1581.371874,1200
4933,3355.684353,1400
4934,6932.622392,1300
4935,2015.916477,24900
4938,3112.772808,1900
4955,2883.045912,2400
4959,2729.623216,2100
4960,4166.987066,1400
4961,6307.681967,3400
4963,4642.683411,1600
4965,2404.486993,6300
4973,6282.201166,4300
4981,4471.678043,1100
4982,3170.060845,1700
4987,7852.670409,17500
4991,3514.63143,2600
4995,2697.395336,1500
5001,3139.766643,2300
5004,4128.410374,1400
5006,3553.686282,1400
5007,5348.002517,1300
5008,4811.348724,3200
5009,2258.612184,5400
5013,2914.823752,1100
5017,4301.485887,1900
5028,2199.06944,852
5030,2239.277369,798
5033,2691.505336,1700
5035,4329.849755,1600
5038,3374.582434,2000
5040,1568.974506,12400
5041,3463.074656,7900
5042,6805.020822,9700
5053,2339.849198,1500
5054,5452.778139,1300
5055,1056.481019,3400
5056,2177.174609,1200
5062,3267.666775,1800
5065,1202.886697,1100
5066,3466.375125,3000
5071,2783.162522,9000
5072,3207.008175,3700
5073,2046.422657,2400
5077,8792.675837,5700
5080,5596.065388,3700
5081,2705.086823,3400
5085,3110.415815,1700
5086,4781.689515,7800
5089,1289.087744,1300
5091,3173.258964,1800
5094,958.3958679,1400
5097,2959.910051,2400
5098,2658.862738,1100
5104,5890.780551,32600
5105,3585.488772,924
5118,2489.50422,4800
5120,5468.807792,2100
5122,1663.071413,666
5124,3998.870274,1700
5126,2954.016132,3300
5128,2919.162243,1200
5133,4268.012061,1000
5135,3093.712482,3900
5136,2366.988371,891
5137,3690.302702,1200
5140,3380.833091,839
5143,6052.599287,1300
5145,2542.069148,1900
5147,4196.824113,3400
5148,3907.524446,2700
5149,3165.306539,1600
5151,2976.841147,7500
5159,2853.604325,961
5160,2431.724778,1200
5167,4240.356066,5900
5169,2793.035719,1900
5171,1811.279255,1500
5173,2562.920537,1400
5176,4303.947254,7700
5178,3365.600267,1500
5179,3327.311862,3700
5184,2545.053222,1200
5185,2906.482893,2200
5189,4094.597179,1600
5190,2800.16991,3000
5201,2026.350433,946
5204,2334.91188,1400
5209,2311.178026,4900
5212,2054.398806,1400
5214,3198.69292,3900
5215,4514.186703,2500
5223,2506.606653,2000
5225,2566.295384,1400
5231,3234.261891,1100
5234,2619.585247,1200
5242,3872.031276,1100
5247,7680.963619,3800
5249,3451.623807,849
5261,2285.307567,1200
5266,2889.585643,24800
5269,6192.366921,973
5270,2773.03191,1200
5276,5550.6436,2600
5280,3228.364697,1900
5283,4393.624548,2200
5287,1324.63008,1400
5290,2917.400371,1600
5291,3372.085164,2000
5295,2198.411724,969
5296,8454.966811,2500
5297,5065.705241,953
5301,2522.893446,2900
5302,3952.96025,1900
5306,4012.114096,1800
5313,3307.727708,11600
5315,4550.701086,1500
5318,4443.008448,5600
5320,6002.036988,1500
5323,3229.157925,18000
5327,3922.995884,3500
5328,5047.089946,2100
5329,4738.9862,2200
5330,2959.332028,2600
5335,3054.86141,7900
5336,4113.989229,4700
5358,2498.790672,1300
5359,2111.343566,1500
5360,2637.657644,7200
5363,3601.591239,2300
5364,3333.7709,9700
5369,4381.353108,1400
5370,2516.141752,709
5372,2595.857321,683
5378,3457.449469,1400
5380,3599.303361,3000
5384,4581.736895,1500
5385,1983.717913,872
5388,6057.674999,1400
5389,3246.435105,2900
5392,1838.465987,1500
5406,4387.039366,1500
5407,4733.941276,3000
5412,1586.716148,3200
5417,2341.246575,2600
5424,3467.03604,1500
5431,3792.552307,500
5432,3308.349051,895
5437,1451.982669,3200
5439,4972.417125,1900
5445,1829.527499,5100
5452,2673.08525,542
5454,3873.342987,828
5455,5564.761904,867
5464,1847.487303,900
5473,1631.725612,891
5479,4292.369431,1700
5483,3145.736056,2900
5485,5677.31067,2200
5487,4131.559221,663
5488,2969.810524,7700
5494,1318.474319,944
5495,2978.991401,2000
5497,5475.956354,1300
5498,5648.050183,950
5499,2640.042383,1900
5500,3116.671547,3200
5504,3450.856551,1600
5506,3623.329062,6700
5509,6061.157628,9700
5511,3118.190799,945
5513,1539.514149,964
5514,3794.033105,1700
5517,1898.23041,1300
5521,2527.448871,1700
5525,3111.43308,1200
5526,2723.407255,3000
5529,3550.803941,6300
5532,2486.603926,1000
5534,3689.231164,1900
5539,3698.481327,1200
5547,4664.256623,5700
5554,1325.386971,784
5561,3071.483487,970
5562,2868.773271,1300
5567,5200.137702,3100
5568,5027.187348,6600
5570,3625.427238,823
5572,2534.160311,3700
5574,4828.606023,1400
5576,3484.537206,1700
5582,1732.868075,6300
5595,5011.521482,5100
5597,2267.274668,1400
5601,1891.685514,2800
5603,2918.306785,5400
5606,5144.500054,1400
5609,3198.531835,1400
5610,3016.348019,1300
5611,3810.827862,1400
5618,1092.740465,1600
5620,3938.263549,2200
5625,2655.177852,1100
5628,5597.790792,2300
5629,4576.965141,2800
5630,3661.542843,710
5641,2707.613072,1200
5643,2390.824879,1300
5646,3735.232009,2500
5647,3687.445125,1600
5651,3432.123998,3300
5659,2252.883868,1900
5661,9907.030093,2900
5663,2600.22655,2800
5670,5859.763066,2200
5672,5282.635245,2500
5673,3393.002025,1400
5691,2522.612733,5100
5694,2916.529639,2300
5697,2497.06258,1100
5698,5594.593806,17100
5701,2522.827835,2600
5708,2508.365622,1200
5711,3260.603614,932
5722,3381.433884,1600
5725,4451.943489,1700
5727,3656.126507,2500
5733,2437.038381,1600
5735,2643.269825,937
5745,3505.946142,3200
5746,5003.845001,1400
5749,2518.831778,1700
5752,6233.660382,3500
5753,1806.609528,11000
5754,3080.447603,1400
5758,3518.140705,918
5760,2268.530072,1900
5764,2288.226119,1500
5784,1006.805505,1200
5794,1798.333771,1300
5797,2684.718512,1300
5803,2900.051989,1300
5804,1999.906609,1000
5809,2078.92568,1700
5811,2877.19607,882
5812,5612.536209,1100
5820,2840.070266,959
5821,2754.024523,1200
5822,3212.861654,2500
5826,3097.672365,1100
5827,2235.484609,2600
5836,2983.348969,1400
5838,1863.534931,2200
5843,3118.896052,17600
5845,2110.782754,887
5846,5423.235691,2500
5849,2887.791446,2200
5854,1585.754999,1200
5855,1703.11551,1300
5859,2574.151664,1900
5863,2010.358845,1000
5865,2134.044528,2000
5866,869.8492984,498
5872,3702.657383,830
5876,3925.793899,1700
5884,3417.07353,1200
5887,1812.916432,2100
5889,1423.194255,4100
5895,755.7195532,979
5897,3837.645395,7700
5902,2096.292889,1100
5908,1802.462767,432
5911,5032.164131,795
5915,2969.094314,2200
5921,5059.3257,1100
5923,2895.264174,1800
5924,3958.66356,1400
5926,1697.806902,1600
5929,5210.553786,926
5931,3299.265154,3000
5932,4571.868472,8800
5933,2700.483307,3700
5941,2253.410075,1700
5945,4843.568475,2500
5948,5044.095058,1700
5949,6082.317283,1300
5952,6623.79598,1200
5954,3687.610801,2300
5957,1796.936543,1200
5965,2652.792165,2500
5974,2302.832442,1500
5976,2233.109247,1400
5983,3083.76974,4200
5989,1707.599292,3100
6001,2874.301748,2600
6003,4589.410837,1300
6004,3103.278879,2100
6005,2008.965362,1200
6006,2339.092887,1900
6007,2827.20084,2100
6016,2320.320169,3300
6018,3577.203627,1200
6027,6368.077266,2800
6028,5420.234799,3200
6036,4981.725778,4600
6037,4650.525832,2000
6042,3963.294834,1700
6048,1794.443713,2300
6060,2410.351524,1600
6076,2686.651439,1100
6086,5229.454804,4500
6094,1912.506316,1900
6100,4499.442754,2300
6103,1541.842518,1100
6108,3382.264542,1900
6112,2879.186483,2400
6120,2571.898032,41700
6124,4262.028411,3000
6128,2306.088074,12600
6130,5418.567103,906
6134,7099.605972,6900
6137,2773.364758,789
6140,2286.869363,990
6144,3280.118616,6400
6145,3714.135262,2100
6150,2070.759501,968
6157,2587.135152,15000
6160,4538.709406,1100
6161,3782.8063,1300
6164,2347.984029,1400
6168,3814.543112,1400
6176,2758.056042,1000
6177,2391.354031,1300
6180,1351.412015,913
6182,3622.800421,7600
6189,2686.650512,1800
6190,3030.607118,2900
6195,3670.574164,2800
6199,3761.492631,1600
6200,3277.534413,1700
6201,3325.525365,1100
6210,4125.595784,4600
6216,4276.042745,25000
6218,3509.234624,2900
6221,2145.687292,1500
6226,1791.822406,1700
6227,4125.861507,926
6234,4491.150198,1300
6235,3953.118425,3500
6238,1879.808092,989
6242,2845.457732,1500
6247,3353.225378,2500
6250,1951.280643,1000
6251,2480.036294,1000
6252,2171.945184,1400
6262,4697.834928,2800
6263,4153.764087,4100
6264,3916.553561,1600
6267,3378.512899,4900
6268,3101.359418,1000
6269,2100.019013,3500
6271,4498.008282,1200
6272,4274.43809,742
6277,1956.212362,1700
6284,2958.949681,1700
6294,2650.972398,1400
6296,4011.21138,3800
6297,4902.388325,3400
6302,2515.581532,3000
6303,3344.485437,1200
6308,1578.59706,727
6311,3073.171209,1300
6312,5434.108812,11100
6314,2765.562257,1800
6322,4454.081929,1500
6323,2327.09155,19100
6324,2606.827317,1500
6326,3939.27978,1900
6329,4010.223537,1600
6332,3254.003822,874
6335,3956.258122,8600
6339,3352.477046,2300
6343,6341.036397,18100
6349,6402.557194,2100
6353,3566.522855,1800
6355,5495.462347,2900
6361,1803.767897,1300
6364,3235.369642,2100
6372,3341.8689,2100
6373,3721.588773,2200
6375,4179.967706,2400
6379,2572.924514,7300
6390,6504.340592,1900
6393,6417.646285,1500
6394,2771.345667,1700
6398,5005.96586,1200
6399,3311.224684,4000
6403,4110.92564,5200
6405,3417.700485,6500
6413,3453.603436,2100
6415,4584.701743,2600
6417,4781.782818,8100
6418,3848.976563,1500
6420,5119.164257,1800
6421,2637.324246,1900
6424,5381.937501,939
6425,5359.54835,992
6427,3747.598693,1500
6434,1846.176835,28200
6435,2295.662412,1100
6438,4352.158153,2900
6442,3692.475003,794
6443,3384.621704,1100
6447,8192.127749,926
6448,4177.820868,1700
6451,2211.279885,740
6452,3783.088718,3000
6455,8172.692438,28900
6456,2350.284367,1300
6459,10172.14792,12200
6463,2720.733467,1300
6475,7677.694418,30200
6476,4315.106573,1200
6480,2530.478201,4700
6497,4608.260691,1900
6499,2727.227319,970
6501,3086.384254,818
6504,2813.79988,1400
6509,3798.922375,1800
6512,5214.780478,1200
6513,3273.461339,1300
6515,2065.306506,1500
6543,2526.14041,1600
6550,3343.547222,1500
6551,2947.515283,5000
6554,2227.885539,1100
6556,3063.51594,2600
6558,5385.489707,61500
6560,2824.678315,1300
6561,4233.909948,1700
6564,4597.669943,1100
6569,3937.483747,3500
6572,5807.014185,3400
6575,3392.571068,1200
6579,3561.653666,1900
6608,2048.719665,686
6609,2683.998479,832
6611,2493.62638,3900
6612,5410.276641,2800
6613,3338.199287,9100
6614,4805.975064,11900
6620,9447.17095,2000
6622,5397.316482,4200
6624,7878.610875,9000
6629,2364.034423,827
6631,3660.323308,3200
6632,6604.35522,1300
6633,2414.671711,1000
6640,2309.933711,2500
6641,1453.466189,1800
6647,4179.898571,3200
6649,3980.137257,1200
6652,9792.847403,6200
6655,3691.152023,2700
6658,2920.060619,1300
6660,2508.594258,1100
6666,5784.245806,1400
6668,2982.976526,2300
6672,2942.366777,1400
6679,1770.489703,712
6681,6563.771483,3200
6682,3857.025373,1500
6683,3446.765786,1400
6684,3840.166234,1100
6689,2072.571629,640
6696,962.3856566,2300
6698,4877.814879,924
6699,4655.095003,13500
6702,4008.11753,1900
6705,6285.047164,707
6710,4027.287478,1500
6714,6449.401701,8400
6716,5095.200905,2000
6722,1987.631534,1200
6724,4418.432263,2800
6728,2978.244836,2800
6729,3425.375189,1500
6730,5610.398538,986
6731,3842.014326,11000
6734,2673.18293,3700
6739,2195.203625,6800
6741,4652.608193,822
6743,4652.76269,1200
6744,3865.263614,3500
6745,4405.274577,868
6748,2280.284544,1400
6757,3879.569636,927
6758,4409.54427,5400
6759,2604.025661,10300
6763,3811.185609,3700
6768,7447.052803,1500
6771,3317.278002,3500
6773,4603.035873,2100
6775,2554.766637,6700
6777,3646.530035,2800
6779,3248.083979,447
6783,2734.462733,501
6785,5260.497727,1400
6789,3656.990117,647
6790,3743.829411,1300
6793,3253.997046,861
6794,3813.143742,920
6796,4755.473494,1900
6801,3109.266897,1500
6803,4642.524601,1800
6805,5983.419722,12500
6806,1863.034682,796
6812,4313.368415,2300
6815,1847.502833,675
6816,2652.53301,1000
6819,7703.165257,1600
6824,4346.404869,874
6828,3957.880502,812
6829,6364.261502,934
6834,4214.009201,1400
6836,3308.009531,1000
6851,4580.380303,1400
6853,2673.547419,566
6856,4775.158201,1100
6860,2115.947693,1000
6861,1850.108068,530
6871,3123.260325,3500
6875,4249.595345,3800
6880,2718.11397,1100
6887,2289.880134,531
6888,2929.776394,503
6891,3419.81621,730
6892,7132.978142,3000
6894,2466.515341,1600
6895,3793.314566,25100
6902,4148.977421,3700
6905,2124.562107,679
6908,3623.449019,6600
6914,2589.133914,3000
6915,2952.875707,785
6921,2559.079543,584
6923,3582.724173,684
6944,2060.643959,686
6945,8286.0726,1400
6946,4107.08619,1000
6947,3403.144003,1900
6951,2029.623548,1200
6956,4095.717162,8000
6963,3492.285236,1300
6969,2871.838235,571
6971,2969.141641,1500
6981,1159.724009,4700
6984,3961.528913,1100
6989,2891.478754,2900
6993,2079.884862,2600
6994,2224.972454,1000
6996,3237.125367,543
7004,2090.29985,1200
7006,3311.105384,7800
7007,2643.450615,2300
7009,4058.12419,1700
7011,1845.864514,940
7013,3249.823838,767
7015,2027.445373,864
7027,1547.471878,991
7032,6712.805469,9500
7036,2581.444178,9100
7042,3032.683653,1700
7044,3345.938006,1300
7048,4423.454178,1100
7053,4350.675596,1400
7054,3056.411004,820
7061,5153.594489,2900
7066,3944.965348,1500
7070,4930.65623,932
7076,3637.265934,2000
7079,2809.037195,2800
7081,3910.116261,24000
7082,4169.005489,4800
7087,2565.536844,702
7088,5166.811219,2400
7089,4329.552284,1800
7092,4233.957311,1500
7098,4258.854622,2100
7099,5394.986787,2200
7100,4966.759946,7900
7101,2646.781103,832
7102,6557.779728,2700
7104,4806.333191,5200
7108,2366.900679,752
7110,26725.56212,4200
7111,1492.632063,675
7112,3960.272529,894
7116,6444.41176,1900
7117,2272.40275,2100
7118,4021.067583,698
7119,3301.353016,646
7129,4580.125088,1800
7131,2468.119302,612
7134,5068.656996,1700
7135,2968.90425,1000
7137,3094.213214,998
7144,3387.190437,2700
7146,2727.066928,538
7148,5345.557651,813
7149,1662.315226,648
7154,3116.116957,683
7156,3580.452699,716
7157,4648.450829,683
7160,4653.965652,1000
7165,2212.031416,2200
7166,2162.781119,1900
7169,2196.193874,4600
7180,6084.79686,1500
7181,3364.001339,3000
