df_test.url_id,birthwtPred,predicted
4340,2723.110419,1500
4344,2723.110419,1100
4348,2723.110419,2700
4349,5677.88078,8500
4352,5677.88078,645
4354,2723.110419,1400
4356,2723.110419,2600
4363,2723.110419,1800
4364,5677.88078,1500
4366,2723.110419,1200
4368,2723.110419,1500
4370,2723.110419,7100
4373,2723.110419,2800
4374,5677.88078,2100
4378,2723.110419,1400
4384,2723.110419,1500
4387,5677.88078,1100
4399,2723.110419,716
4401,2723.110419,1800
4402,2723.110419,1200
4411,2723.110419,1700
4416,2723.110419,2900
4417,2723.110419,1000
4423,2723.110419,3100
4424,2723.110419,2500
4426,2723.110419,930
4432,5677.88078,3000
4435,2723.110419,3300
4441,2723.110419,1100
4447,2723.110419,4900
4448,2723.110419,6300
4452,2723.110419,14400
4453,5677.88078,1400
4454,5677.88078,1800
4457,2723.110419,4100
4460,2723.110419,812
4463,2723.110419,2600
4465,2723.110419,870
4475,2723.110419,3400
4481,2723.110419,978
4484,2723.110419,1100
4486,2723.110419,845
4487,2723.110419,4500
4489,2723.110419,1200
4490,2723.110419,2400
4499,2723.110419,918
4500,2723.110419,1400
4503,2723.110419,26600
4504,5677.88078,15900
4506,2723.110419,1600
4510,2723.110419,1200
4514,2723.110419,5000
4519,2723.110419,3800
4529,2723.110419,4200
4530,5677.88078,2200
4532,2723.110419,2300
4533,5677.88078,899
4534,2723.110419,1100
4537,2723.110419,2000
4538,2723.110419,1200
4540,5677.88078,1800
4541,5677.88078,3800
4547,2723.110419,1400
4549,5677.88078,3100
4550,5677.88078,1100
4558,2723.110419,2000
4560,2723.110419,1900
4565,2723.110419,1200
4569,2723.110419,2400
4570,5677.88078,6000
4574,2723.110419,1400
4575,5677.88078,3300
4576,2723.110419,3200
4577,2723.110419,1500
4578,2723.110419,9300
4582,2723.110419,1700
4583,5677.88078,1400
4588,2723.110419,6400
4591,2723.110419,1400
4593,2723.110419,935
4601,2723.110419,2900
4602,2723.110419,3100
4603,2723.110419,2000
4605,2723.110419,4500
4609,2723.110419,978
4615,2723.110419,2200
4619,2723.110419,1200
4627,2723.110419,1700
4628,5677.88078,3000
4630,5677.88078,10900
4633,2723.110419,1200
4637,2723.110419,5400
4639,5677.88078,1100
4640,2723.110419,2600
4641,5677.88078,1500
4647,5677.88078,1600
4654,5677.88078,1200
4657,5677.88078,1300
4659,5677.88078,4800
4668,2723.110419,2100
4670,5677.88078,805
4683,2723.110419,1300
4686,2723.110419,1600
4693,2723.110419,15200
4695,2723.110419,951
4696,5677.88078,1100
4699,2723.110419,2100
4706,2723.110419,6900
4709,2723.110419,1100
4710,5677.88078,4
4717,2723.110419,2000
4720,2723.110419,1200
4721,2723.110419,761
4735,5677.88078,6200
4739,2723.110419,1100
4742,2723.110419,1200
4744,2723.110419,858
4749,2723.110419,1200
4750,2723.110419,768
4751,5677.88078,970
4753,2723.110419,1100
4766,2723.110419,12300
4777,5677.88078,2600
4778,2723.110419,1100
4780,5677.88078,3200
4782,2723.110419,2900
4786,2723.110419,1600
4788,2723.110419,2300
4795,5677.88078,2400
4801,2723.110419,1200
4804,5677.88078,1300
4815,2723.110419,1300
4818,2723.110419,4800
4822,2723.110419,832
4824,2723.110419,3400
4834,2723.110419,1800
4836,2723.110419,1300
4839,2723.110419,5900
4846,2723.110419,2100
4851,2723.110419,1600
4857,5677.88078,998
4858,2723.110419,1100
4859,2723.110419,1300
4863,2723.110419,1900
4866,2723.110419,2100
4871,2723.110419,797
4872,2723.110419,1300
4873,2723.110419,2600
4882,2723.110419,981
4884,2723.110419,1600
4887,2723.110419,2900
4891,2723.110419,2200
4893,2723.110419,6000
4895,2723.110419,840
4898,2723.110419,9900
4901,5677.88078,4200
4914,5677.88078,1200
4915,5677.88078,5000
4917,2723.110419,4000
4923,2723.110419,2300
4924,2723.110419,1600
4925,5677.88078,14800
4927,2723.110419,2600
4929,5677.88078,1300
4932,2723.110419,1200
4933,2723.110419,1400
4934,5677.88078,1300
4935,2723.110419,24900
4938,2723.110419,1900
4955,2723.110419,2400
4959,2723.110419,2100
4960,2723.110419,1400
4961,5677.88078,3400
4963,2723.110419,1600
4965,2723.110419,6300
4973,5677.88078,4300
4981,5677.88078,1100
4982,2723.110419,1700
4987,5677.88078,17500
4991,2723.110419,2600
4995,2723.110419,1500
5001,2723.110419,2300
5004,2723.110419,1400
5006,2723.110419,1400
5007,5677.88078,1300
5008,5677.88078,3200
5009,2723.110419,5400
5013,2723.110419,1100
5017,2723.110419,1900
5028,2723.110419,852
5030,2723.110419,798
5033,2723.110419,1700
5035,2723.110419,1600
5038,2723.110419,2000
5040,2723.110419,12400
5041,2723.110419,7900
5042,5677.88078,9700
5053,2723.110419,1500
5054,5677.88078,1300
5055,2723.110419,3400
5056,2723.110419,1200
5062,2723.110419,1800
5065,2723.110419,1100
5066,2723.110419,3000
5071,2723.110419,9000
5072,2723.110419,3700
5073,2723.110419,2400
5077,5677.88078,5700
5080,5677.88078,3700
5081,2723.110419,3400
5085,2723.110419,1700
5086,5677.88078,7800
5089,2723.110419,1300
5091,2723.110419,1800
5094,2723.110419,1400
5097,2723.110419,2400
5098,2723.110419,1100
5104,5677.88078,32600
5105,2723.110419,924
5118,2723.110419,4800
5120,5677.88078,2100
5122,2723.110419,666
5124,2723.110419,1700
5126,2723.110419,3300
5128,2723.110419,1200
5133,2723.110419,1000
5135,2723.110419,3900
5136,2723.110419,891
5137,2723.110419,1200
5140,2723.110419,839
5143,5677.88078,1300
5145,2723.110419,1900
5147,2723.110419,3400
5148,2723.110419,2700
5149,2723.110419,1600
5151,2723.110419,7500
5159,2723.110419,961
5160,2723.110419,1200
5167,5677.88078,5900
5169,2723.110419,1900
5171,2723.110419,1500
5173,2723.110419,1400
5176,2723.110419,7700
5178,2723.110419,1500
5179,2723.110419,3700
5184,2723.110419,1200
5185,2723.110419,2200
5189,2723.110419,1600
5190,2723.110419,3000
5201,2723.110419,946
5204,2723.110419,1400
5209,2723.110419,4900
5212,2723.110419,1400
5214,2723.110419,3900
5215,5677.88078,2500
5223,2723.110419,2000
5225,2723.110419,1400
5231,2723.110419,1100
5234,2723.110419,1200
5242,2723.110419,1100
5247,5677.88078,3800
5249,2723.110419,849
5261,2723.110419,1200
5266,2723.110419,24800
5269,2723.110419,973
5270,2723.110419,1200
5276,5677.88078,2600
5280,2723.110419,1900
5283,2723.110419,2200
5287,2723.110419,1400
5290,2723.110419,1600
5291,2723.110419,2000
5295,2723.110419,969
5296,2723.110419,2500
5297,2723.110419,953
5301,2723.110419,2900
5302,2723.110419,1900
5306,5677.88078,1800
5313,5677.88078,11600
5315,2723.110419,1500
5318,2723.110419,5600
5320,5677.88078,1500
5323,2723.110419,18000
5327,5677.88078,3500
5328,5677.88078,2100
5329,5677.88078,2200
5330,2723.110419,2600
5335,2723.110419,7900
5336,2723.110419,4700
5358,2723.110419,1300
5359,2723.110419,1500
5360,2723.110419,7200
5363,2723.110419,2300
5364,2723.110419,9700
5369,2723.110419,1400
5370,2723.110419,709
5372,2723.110419,683
5378,2723.110419,1400
5380,2723.110419,3000
5384,2723.110419,1500
5385,2723.110419,872
5388,5677.88078,1400
5389,2723.110419,2900
5392,2723.110419,1500
5406,5677.88078,1500
5407,5677.88078,3000
5412,2723.110419,3200
5417,2723.110419,2600
5424,2723.110419,1500
5431,2723.110419,500
5432,2723.110419,895
5437,2723.110419,3200
5439,5677.88078,1900
5445,2723.110419,5100
5452,2723.110419,542
5454,2723.110419,828
5455,2723.110419,867
5464,2723.110419,900
5473,2723.110419,891
5479,2723.110419,1700
5483,2723.110419,2900
5485,2723.110419,2200
5487,2723.110419,663
5488,2723.110419,7700
5494,2723.110419,944
5495,2723.110419,2000
5497,5677.88078,1300
5498,5677.88078,950
5499,2723.110419,1900
5500,2723.110419,3200
5504,2723.110419,1600
5506,2723.110419,6700
5509,5677.88078,9700
5511,2723.110419,945
5513,2723.110419,964
5514,2723.110419,1700
5517,2723.110419,1300
5521,2723.110419,1700
5525,2723.110419,1200
5526,2723.110419,3000
5529,5677.88078,6300
5532,2723.110419,1000
5534,5677.88078,1900
5539,2723.110419,1200
5547,2723.110419,5700
5554,2723.110419,784
5561,2723.110419,970
5562,2723.110419,1300
5567,2723.110419,3100
5568,2723.110419,6600
5570,2723.110419,823
5572,2723.110419,3700
5574,2723.110419,1400
5576,2723.110419,1700
5582,2723.110419,6300
5595,2723.110419,5100
5597,2723.110419,1400
5601,2723.110419,2800
5603,2723.110419,5400
5606,5677.88078,1400
5609,2723.110419,1400
5610,2723.110419,1300
5611,2723.110419,1400
5618,2723.110419,1600
5620,5677.88078,2200
5625,2723.110419,1100
5628,5677.88078,2300
5629,2723.110419,2800
5630,2723.110419,710
5641,2723.110419,1200
5643,2723.110419,1300
5646,2723.110419,2500
5647,2723.110419,1600
5651,2723.110419,3300
5659,2723.110419,1900
5661,2723.110419,2900
5663,2723.110419,2800
5670,5677.88078,2200
5672,5677.88078,2500
5673,2723.110419,1400
5691,2723.110419,5100
5694,2723.110419,2300
5697,2723.110419,1100
5698,5677.88078,17100
5701,2723.110419,2600
5708,2723.110419,1200
5711,2723.110419,932
5722,2723.110419,1600
5725,2723.110419,1700
5727,2723.110419,2500
5733,2723.110419,1600
5735,2723.110419,937
5745,2723.110419,3200
5746,5677.88078,1400
5749,2723.110419,1700
5752,5677.88078,3500
5753,2723.110419,11000
5754,2723.110419,1400
5758,2723.110419,918
5760,2723.110419,1900
5764,5677.88078,1500
5784,2723.110419,1200
5794,2723.110419,1300
5797,2723.110419,1300
5803,2723.110419,1300
5804,2723.110419,1000
5809,2723.110419,1700
5811,2723.110419,882
5812,5677.88078,1100
5820,2723.110419,959
5821,2723.110419,1200
5822,2723.110419,2500
5826,2723.110419,1100
5827,2723.110419,2600
5836,2723.110419,1400
5838,2723.110419,2200
5843,2723.110419,17600
5845,2723.110419,887
5846,5677.88078,2500
5849,2723.110419,2200
5854,2723.110419,1200
5855,2723.110419,1300
5859,2723.110419,1900
5863,2723.110419,1000
5865,2723.110419,2000
5866,2723.110419,498
5872,2723.110419,830
5876,2723.110419,1700
5884,2723.110419,1200
5887,2723.110419,2100
5889,2723.110419,4100
5895,2723.110419,979
5897,2723.110419,7700
5902,2723.110419,1100
5908,2723.110419,432
5911,5677.88078,795
5915,2723.110419,2200
5921,2723.110419,1100
5923,2723.110419,1800
5924,2723.110419,1400
5926,2723.110419,1600
5929,5677.88078,926
5931,2723.110419,3000
5932,5677.88078,8800
5933,2723.110419,3700
5941,2723.110419,1700
5945,5677.88078,2500
5948,2723.110419,1700
5949,5677.88078,1300
5952,5677.88078,1200
5954,2723.110419,2300
5957,2723.110419,1200
5965,2723.110419,2500
5974,2723.110419,1500
5976,2723.110419,1400
5983,2723.110419,4200
5989,2723.110419,3100
6001,2723.110419,2600
6003,5677.88078,1300
6004,5677.88078,2100
6005,2723.110419,1200
6006,2723.110419,1900
6007,2723.110419,2100
6016,2723.110419,3300
6018,2723.110419,1200
6027,5677.88078,2800
6028,5677.88078,3200
6036,2723.110419,4600
6037,5677.88078,2000
6042,2723.110419,1700
6048,2723.110419,2300
6060,2723.110419,1600
6076,2723.110419,1100
6086,5677.88078,4500
6094,2723.110419,1900
6100,2723.110419,2300
6103,2723.110419,1100
6108,2723.110419,1900
6112,2723.110419,2400
6120,2723.110419,41700
6124,2723.110419,3000
6128,2723.110419,12600
6130,5677.88078,906
6134,2723.110419,6900
6137,2723.110419,789
6140,2723.110419,990
6144,2723.110419,6400
6145,2723.110419,2100
6150,2723.110419,968
6157,2723.110419,15000
6160,5677.88078,1100
6161,5677.88078,1300
6164,2723.110419,1400
6168,2723.110419,1400
6176,2723.110419,1000
6177,2723.110419,1300
6180,2723.110419,913
6182,2723.110419,7600
6189,2723.110419,1800
6190,2723.110419,2900
6195,5677.88078,2800
6199,2723.110419,1600
6200,2723.110419,1700
6201,2723.110419,1100
6210,2723.110419,4600
6216,5677.88078,25000
6218,2723.110419,2900
6221,2723.110419,1500
6226,2723.110419,1700
6227,5677.88078,926
6234,2723.110419,1300
6235,2723.110419,3500
6238,2723.110419,989
6242,2723.110419,1500
6247,2723.110419,2500
6250,2723.110419,1000
6251,2723.110419,1000
6252,2723.110419,1400
6262,5677.88078,2800
6263,2723.110419,4100
6264,2723.110419,1600
6267,2723.110419,4900
6268,5677.88078,1000
6269,2723.110419,3500
6271,5677.88078,1200
6272,2723.110419,742
6277,2723.110419,1700
6284,2723.110419,1700
6294,2723.110419,1400
6296,2723.110419,3800
6297,2723.110419,3400
6302,2723.110419,3000
6303,2723.110419,1200
6308,2723.110419,727
6311,2723.110419,1300
6312,5677.88078,11100
6314,2723.110419,1800
6322,2723.110419,1500
6323,2723.110419,19100
6324,2723.110419,1500
6326,2723.110419,1900
6329,2723.110419,1600
6332,2723.110419,874
6335,2723.110419,8600
6339,2723.110419,2300
6343,2723.110419,18100
6349,2723.110419,2100
6353,2723.110419,1800
6355,5677.88078,2900
6361,2723.110419,1300
6364,2723.110419,2100
6372,2723.110419,2100
6373,2723.110419,2200
6375,5677.88078,2400
6379,2723.110419,7300
6390,5677.88078,1900
6393,2723.110419,1500
6394,2723.110419,1700
6398,5677.88078,1200
6399,2723.110419,4000
6403,2723.110419,5200
6405,2723.110419,6500
6413,2723.110419,2100
6415,2723.110419,2600
6417,2723.110419,8100
6418,2723.110419,1500
6420,2723.110419,1800
6421,2723.110419,1900
6424,5677.88078,939
6425,2723.110419,992
6427,2723.110419,1500
6434,2723.110419,28200
6435,2723.110419,1100
6438,2723.110419,2900
6442,2723.110419,794
6443,2723.110419,1100
6447,5677.88078,926
6448,2723.110419,1700
6451,2723.110419,740
6452,2723.110419,3000
6455,5677.88078,28900
6456,2723.110419,1300
6459,5677.88078,12200
6463,2723.110419,1300
6475,5677.88078,30200
6476,5677.88078,1200
6480,2723.110419,4700
6497,2723.110419,1900
6499,2723.110419,970
6501,2723.110419,818
6504,2723.110419,1400
6509,2723.110419,1800
6512,2723.110419,1200
6513,2723.110419,1300
6515,2723.110419,1500
6543,2723.110419,1600
6550,2723.110419,1500
6551,2723.110419,5000
6554,2723.110419,1100
6556,2723.110419,2600
6558,2723.110419,61500
6560,2723.110419,1300
6561,2723.110419,1700
6564,5677.88078,1100
6569,2723.110419,3500
6572,5677.88078,3400
6575,2723.110419,1200
6579,2723.110419,1900
6608,2723.110419,686
6609,2723.110419,832
6611,2723.110419,3900
6612,5677.88078,2800
6613,2723.110419,9100
6614,5677.88078,11900
6620,5677.88078,2000
6622,5677.88078,4200
6624,5677.88078,9000
6629,2723.110419,827
6631,2723.110419,3200
6632,5677.88078,1300
6633,2723.110419,1000
6640,2723.110419,2500
6641,2723.110419,1800
6647,2723.110419,3200
6649,2723.110419,1200
6652,5677.88078,6200
6655,5677.88078,2700
6658,2723.110419,1300
6660,2723.110419,1100
6666,5677.88078,1400
6668,2723.110419,2300
6672,2723.110419,1400
6679,2723.110419,712
6681,5677.88078,3200
6682,2723.110419,1500
6683,2723.110419,1400
6684,2723.110419,1100
6689,2723.110419,640
6696,2723.110419,2300
6698,2723.110419,924
6699,2723.110419,13500
6702,5677.88078,1900
6705,2723.110419,707
6710,2723.110419,1500
6714,5677.88078,8400
6716,5677.88078,2000
6722,2723.110419,1200
6724,2723.110419,2800
6728,2723.110419,2800
6729,2723.110419,1500
6730,2723.110419,986
6731,2723.110419,11000
6734,2723.110419,3700
6739,2723.110419,6800
6741,2723.110419,822
6743,2723.110419,1200
6744,2723.110419,3500
6745,5677.88078,868
6748,2723.110419,1400
6757,2723.110419,927
6758,2723.110419,5400
6759,2723.110419,10300
6763,2723.110419,3700
6768,5677.88078,1500
6771,2723.110419,3500
6773,2723.110419,2100
6775,2723.110419,6700
6777,2723.110419,2800
6779,5677.88078,447
6783,2723.110419,501
6785,2723.110419,1400
6789,5677.88078,647
6790,5677.88078,1300
6793,2723.110419,861
6794,2723.110419,920
6796,5677.88078,1900
6801,2723.110419,1500
6803,2723.110419,1800
6805,5677.88078,12500
6806,2723.110419,796
6812,5677.88078,2300
6815,2723.110419,675
6816,2723.110419,1000
6819,5677.88078,1600
6824,2723.110419,874
6828,2723.110419,812
6829,5677.88078,934
6834,2723.110419,1400
6836,2723.110419,1000
6851,2723.110419,1400
6853,2723.110419,566
6856,2723.110419,1100
6860,2723.110419,1000
6861,2723.110419,530
6871,2723.110419,3500
6875,2723.110419,3800
6880,2723.110419,1100
6887,2723.110419,531
6888,2723.110419,503
6891,2723.110419,730
6892,5677.88078,3000
6894,2723.110419,1600
6895,2723.110419,25100
6902,2723.110419,3700
6905,2723.110419,679
6908,2723.110419,6600
6914,2723.110419,3000
6915,2723.110419,785
6921,2723.110419,584
6923,2723.110419,684
6944,2723.110419,686
6945,5677.88078,1400
6946,2723.110419,1000
6947,2723.110419,1900
6951,2723.110419,1200
6956,2723.110419,8000
6963,2723.110419,1300
6969,2723.110419,571
6971,2723.110419,1500
6981,2723.110419,4700
6984,5677.88078,1100
6989,2723.110419,2900
6993,2723.110419,2600
6994,2723.110419,1000
6996,2723.110419,543
7004,2723.110419,1200
7006,2723.110419,7800
7007,2723.110419,2300
7009,2723.110419,1700
7011,2723.110419,940
7013,2723.110419,767
7015,2723.110419,864
7027,2723.110419,991
7032,5677.88078,9500
7036,2723.110419,9100
7042,2723.110419,1700
7044,2723.110419,1300
7048,2723.110419,1100
7053,2723.110419,1400
7054,2723.110419,820
7061,2723.110419,2900
7066,2723.110419,1500
7070,5677.88078,932
7076,5677.88078,2000
7079,2723.110419,2800
7081,2723.110419,24000
7082,2723.110419,4800
7087,2723.110419,702
7088,5677.88078,2400
7089,2723.110419,1800
7092,2723.110419,1500
7098,2723.110419,2100
7099,5677.88078,2200
7100,5677.88078,7900
7101,2723.110419,832
7102,5677.88078,2700
7104,2723.110419,5200
7108,2723.110419,752
7110,110614.2857,4200
7111,2723.110419,675
7112,2723.110419,894
7116,5677.88078,1900
7117,2723.110419,2100
7118,2723.110419,698
7119,2723.110419,646
7129,5677.88078,1800
7131,2723.110419,612
7134,5677.88078,1700
7135,2723.110419,1000
7137,2723.110419,998
7144,2723.110419,2700
7146,2723.110419,538
7148,5677.88078,813
7149,2723.110419,648
7154,2723.110419,683
7156,2723.110419,716
7157,2723.110419,683
7160,2723.110419,1000
7165,2723.110419,2200
7166,2723.110419,1900
7169,2723.110419,4600
7180,5677.88078,1500
7181,2723.110419,3000
