"test.url_id","test.shares","birthwtPred"
4805,7800,8064.97961783439
4807,1100,2763.01784475692
4808,17100,2763.01784475692
4812,2300,2763.01784475692
4814,2700,2763.01784475692
4816,1300,2763.01784475692
4827,2300,5628.08823529412
4830,2000,2763.01784475692
4833,1400,2763.01784475692
4835,946,2763.01784475692
4837,722,2763.01784475692
4838,1200,2763.01784475692
4842,1500,2763.01784475692
4860,2100,2763.01784475692
4862,1100,2763.01784475692
4868,1200,2763.01784475692
4869,884,2763.01784475692
4877,1300,2763.01784475692
4878,2000,2763.01784475692
4880,1300,2763.01784475692
4885,2500,2763.01784475692
4886,2300,2763.01784475692
4889,1100,2763.01784475692
4894,659,2763.01784475692
4899,750,2763.01784475692
4902,1400,2763.01784475692
4904,1700,2763.01784475692
4905,2600,2763.01784475692
4909,833,2763.01784475692
4913,1300,2763.01784475692
4916,1200,2763.01784475692
4919,1700,2763.01784475692
4920,6100,2763.01784475692
4922,2400,2763.01784475692
4926,908,2763.01784475692
4928,3400,2763.01784475692
4936,1200,2763.01784475692
4937,916,2763.01784475692
4940,2300,2763.01784475692
4942,3200,2763.01784475692
4945,1800,2763.01784475692
4951,3000,2763.01784475692
4952,12800,2763.01784475692
4953,2400,2763.01784475692
4957,16600,2763.01784475692
4964,2400,2763.01784475692
4966,1800,2763.01784475692
4967,2600,2763.01784475692
4968,4400,2763.01784475692
4969,4900,2763.01784475692
4971,2300,2763.01784475692
4974,2000,2763.01784475692
4980,2100,8064.97961783439
4983,2200,2763.01784475692
4999,2800,8064.97961783439
5011,1200,2763.01784475692
5015,2500,2763.01784475692
5023,949,2763.01784475692
5025,2700,2763.01784475692
5027,6200,2763.01784475692
5043,1200,2763.01784475692
5046,1900,2763.01784475692
5050,6000,2763.01784475692
5051,18700,2763.01784475692
5052,570,2763.01784475692
5059,6300,2763.01784475692
5067,1200,2763.01784475692
5076,1000,2763.01784475692
5088,1400,2763.01784475692
5093,2000,2763.01784475692
5100,1200,2763.01784475692
5102,799,2763.01784475692
5110,2000,2763.01784475692
5115,3300,2763.01784475692
5127,1400,2763.01784475692
5129,1600,2763.01784475692
5131,3800,2763.01784475692
5132,6000,2763.01784475692
5134,3000,2763.01784475692
5146,2600,5628.08823529412
5152,1200,2763.01784475692
5154,935,2763.01784475692
5158,5000,5628.08823529412
5161,979,2763.01784475692
5162,6600,2763.01784475692
5165,967,2763.01784475692
5175,745,2763.01784475692
5177,10800,2763.01784475692
5181,1500,5628.08823529412
5182,1300,2763.01784475692
5187,1200,2763.01784475692
5192,1400,2763.01784475692
5194,994,2763.01784475692
5196,1900,2763.01784475692
5202,1700,2763.01784475692
5222,1100,2763.01784475692
5224,942,2763.01784475692
5229,1900,2763.01784475692
5230,2700,2763.01784475692
5235,1800,5628.08823529412
5237,1300,8064.97961783439
5241,1400,2763.01784475692
5243,1600,2763.01784475692
5244,1400,2763.01784475692
5251,6200,2763.01784475692
5252,1400,2763.01784475692
5253,1100,2763.01784475692
5256,3200,2763.01784475692
5257,912,2763.01784475692
5258,1100,2763.01784475692
5265,1300,2763.01784475692
5267,1900,5628.08823529412
5268,1100,2763.01784475692
5271,1900,2763.01784475692
5273,1600,2763.01784475692
5275,1800,2763.01784475692
5281,871,2763.01784475692
5284,6100,2763.01784475692
5288,2600,2763.01784475692
5292,1100,2763.01784475692
5299,5100,2763.01784475692
5303,4500,2763.01784475692
5305,1200,8064.97961783439
5309,1700,5628.08823529412
5310,1000,2763.01784475692
5312,1400,2763.01784475692
5314,2100,2763.01784475692
5332,4000,2763.01784475692
5333,1200,2763.01784475692
5337,2000,2763.01784475692
5338,6200,2763.01784475692
5341,16300,5628.08823529412
5342,2900,2763.01784475692
5344,4000,2763.01784475692
5347,4700,2763.01784475692
5350,2500,2763.01784475692
5352,1100,2763.01784475692
5355,620,2763.01784475692
5356,3100,2763.01784475692
5367,905,2763.01784475692
5373,791,2763.01784475692
5374,3700,2763.01784475692
5375,2100,2763.01784475692
5376,961,2763.01784475692
5377,528,2763.01784475692
5379,2500,2763.01784475692
5382,12000,8064.97961783439
5386,2100,2763.01784475692
5387,11600,2763.01784475692
5393,3400,2763.01784475692
5398,1100,2763.01784475692
5399,4500,2763.01784475692
5400,1400,2763.01784475692
5401,704,2763.01784475692
5403,1500,2763.01784475692
5404,1300,2763.01784475692
5408,10400,2763.01784475692
5415,1300,2763.01784475692
5419,3100,2763.01784475692
5422,1700,2763.01784475692
5425,3600,2763.01784475692
5427,13700,2763.01784475692
5428,1100,2763.01784475692
5443,3300,2763.01784475692
5448,4900,5628.08823529412
5456,2000,2763.01784475692
5457,2300,2763.01784475692
5459,1300,2763.01784475692
5466,3000,2763.01784475692
5469,3200,5628.08823529412
5480,9400,5628.08823529412
5503,3100,2763.01784475692
5510,649,2763.01784475692
5516,2800,2763.01784475692
5519,21800,5628.08823529412
5527,1100,2763.01784475692
5528,1900,2763.01784475692
5531,1400,5628.08823529412
5533,1100,2763.01784475692
5536,1400,2763.01784475692
5540,2100,2763.01784475692
5544,1700,2763.01784475692
5548,1300,2763.01784475692
5549,1100,2763.01784475692
5550,2100,5628.08823529412
5551,2200,2763.01784475692
5552,896,2763.01784475692
5556,897,2763.01784475692
5560,1000,2763.01784475692
5563,2200,5628.08823529412
5566,2800,2763.01784475692
5569,16200,5628.08823529412
5581,899,2763.01784475692
5583,2800,2763.01784475692
5584,952,2763.01784475692
5585,1100,2763.01784475692
5586,1100,5628.08823529412
5604,1300,2763.01784475692
5613,1300,2763.01784475692
5615,3700,2763.01784475692
5616,3100,2763.01784475692
5619,1400,2763.01784475692
5621,1500,2763.01784475692
5622,13700,5628.08823529412
5623,969,2763.01784475692
5624,1200,2763.01784475692
5626,1400,2763.01784475692
5627,1600,2763.01784475692
5632,2000,2763.01784475692
5633,850,2763.01784475692
5642,868,2763.01784475692
5645,4100,2763.01784475692
5649,2000,2763.01784475692
5652,2700,2763.01784475692
5653,1600,2763.01784475692
5654,1500,2763.01784475692
5655,8100,2763.01784475692
5657,11500,2763.01784475692
5660,2100,2763.01784475692
5662,15400,8064.97961783439
5666,1100,2763.01784475692
5680,2100,2763.01784475692
5684,1700,5628.08823529412
5687,2800,2763.01784475692
5688,2000,2763.01784475692
5689,3900,2763.01784475692
5690,6400,2763.01784475692
5695,3500,2763.01784475692
5699,1400,2763.01784475692
5707,4400,2763.01784475692
5709,4400,8064.97961783439
5719,1900,2763.01784475692
5730,3300,2763.01784475692
5737,1400,5628.08823529412
5740,1000,2763.01784475692
5744,13700,5628.08823529412
5747,5000,2763.01784475692
5748,2700,2763.01784475692
5750,1100,2763.01784475692
5751,6200,5628.08823529412
5757,1400,2763.01784475692
5766,1200,2763.01784475692
5767,1800,8064.97961783439
5773,1600,8064.97961783439
5777,2300,2763.01784475692
5785,1500,2763.01784475692
5787,3000,2763.01784475692
5792,2100,2763.01784475692
5793,1000,2763.01784475692
5796,987,2763.01784475692
5801,2600,2763.01784475692
5805,1300,2763.01784475692
5808,6600,2763.01784475692
5810,1800,5628.08823529412
5814,2300,2763.01784475692
5816,1500,2763.01784475692
5819,3100,5628.08823529412
5831,2000,2763.01784475692
5833,2500,2763.01784475692
5835,2100,2763.01784475692
5839,1400,2763.01784475692
5841,7700,2763.01784475692
5867,2200,2763.01784475692
5868,5600,8064.97961783439
5870,4200,2763.01784475692
5871,1800,5628.08823529412
5875,963,2763.01784475692
5877,1800,2763.01784475692
5879,2200,5628.08823529412
5883,5500,2763.01784475692
5888,2200,2763.01784475692
5890,1300,2763.01784475692
5898,3300,2763.01784475692
5900,1600,2763.01784475692
5901,1000,2763.01784475692
5906,1500,2763.01784475692
5910,2700,2763.01784475692
5913,8400,8064.97961783439
5918,8400,2763.01784475692
5922,1500,2763.01784475692
5928,1300,2763.01784475692
5938,904,2763.01784475692
5946,2200,2763.01784475692
5947,821,8064.97961783439
5953,810,2763.01784475692
5956,1000,2763.01784475692
5963,676,2763.01784475692
5969,1100,5628.08823529412
5988,1500,2763.01784475692
5991,2200,2763.01784475692
5994,1400,8064.97961783439
5995,788,2763.01784475692
6000,2400,2763.01784475692
6002,16100,2763.01784475692
6009,1600,2763.01784475692
6011,2100,2763.01784475692
6025,6300,2763.01784475692
6029,2700,2763.01784475692
6040,1100,2763.01784475692
6057,1500,2763.01784475692
6061,959,2763.01784475692
6062,994,2763.01784475692
6067,2600,2763.01784475692
6072,1400,2763.01784475692
6073,1400,2763.01784475692
6078,1600,2763.01784475692
6079,3900,2763.01784475692
6082,2200,2763.01784475692
6084,3000,2763.01784475692
6095,2200,2763.01784475692
6099,1900,2763.01784475692
6109,1400,5628.08823529412
6113,1300,2763.01784475692
6115,1300,2763.01784475692
6116,1400,2763.01784475692
6117,1400,2763.01784475692
6122,3200,8064.97961783439
6123,907,2763.01784475692
6125,2700,5628.08823529412
6131,5200,2763.01784475692
6133,1700,2763.01784475692
6139,783,2763.01784475692
6141,895,2763.01784475692
6143,16400,2763.01784475692
6148,1200,2763.01784475692
6149,1900,2763.01784475692
6151,2300,2763.01784475692
6156,1800,2763.01784475692
6162,6400,2763.01784475692
6163,2000,2763.01784475692
6165,1100,2763.01784475692
6171,1200,2763.01784475692
6172,8700,2763.01784475692
6178,1400,2763.01784475692
6179,10600,2763.01784475692
6186,1300,2763.01784475692
6187,2000,2763.01784475692
6188,916,2763.01784475692
6198,2600,2763.01784475692
6204,1200,5628.08823529412
6205,3700,5628.08823529412
6209,969,2763.01784475692
6214,928,2763.01784475692
6219,1100,2763.01784475692
6220,1100,2763.01784475692
6236,1400,2763.01784475692
6244,3600,2763.01784475692
6255,5000,2763.01784475692
6257,1200,2763.01784475692
6258,1200,2763.01784475692
6260,1800,2763.01784475692
6265,1300,2763.01784475692
6275,1500,2763.01784475692
6276,1100,2763.01784475692
6283,1200,2763.01784475692
6286,1800,2763.01784475692
6293,1800,2763.01784475692
6304,1200,2763.01784475692
6310,2700,2763.01784475692
6317,2400,2763.01784475692
6318,1600,2763.01784475692
6320,1500,5628.08823529412
6321,1400,5628.08823529412
6333,787,2763.01784475692
6341,3700,2763.01784475692
6347,1700,5628.08823529412
6354,1500,2763.01784475692
6360,3100,2763.01784475692
6378,1600,2763.01784475692
6391,1500,2763.01784475692
6392,4000,2763.01784475692
6396,4200,2763.01784475692
6400,1300,2763.01784475692
6402,4600,2763.01784475692
6404,4000,2763.01784475692
6406,1200,2763.01784475692
6410,25700,2763.01784475692
6411,895,2763.01784475692
6412,2100,2763.01784475692
6422,3600,2763.01784475692
6426,1300,2763.01784475692
6439,1400,5628.08823529412
6450,1200,2763.01784475692
6469,873,2763.01784475692
6474,4200,2763.01784475692
6478,1700,2763.01784475692
6493,581,2763.01784475692
6494,7900,2763.01784475692
6496,1500,5628.08823529412
6514,10200,8064.97961783439
6517,642,2763.01784475692
6520,6800,2763.01784475692
6529,838,2763.01784475692
6531,26600,8064.97961783439
6532,1200,2763.01784475692
6536,880,2763.01784475692
6537,1200,2763.01784475692
6539,1700,5628.08823529412
6542,1400,2763.01784475692
6549,5300,2763.01784475692
6552,2900,8064.97961783439
6563,18400,5628.08823529412
6566,1700,2763.01784475692
6567,877,2763.01784475692
6580,1600,2763.01784475692
6587,616,2763.01784475692
6588,2200,2763.01784475692
6599,651,8064.97961783439
6610,612,2763.01784475692
6615,1700,2763.01784475692
6617,794,2763.01784475692
6638,2000,2763.01784475692
6642,1800,2763.01784475692
6644,1200,2763.01784475692
6651,1200,2763.01784475692
6653,2400,5628.08823529412
6654,1300,2763.01784475692
6659,7500,2763.01784475692
6665,408,2763.01784475692
6667,1200,2763.01784475692
6669,3000,2763.01784475692
6680,751,2763.01784475692
6687,570,2763.01784475692
6690,1400,2763.01784475692
6691,416,2763.01784475692
6693,4300,2763.01784475692
6706,819,2763.01784475692
6718,878,2763.01784475692
6719,2100,2763.01784475692
6720,11400,2763.01784475692
6725,1300,5628.08823529412
6726,951,2763.01784475692
6735,27000,2763.01784475692
6752,3300,2763.01784475692
6755,952,2763.01784475692
6770,1100,5628.08823529412
6772,549,5628.08823529412
6774,478,2763.01784475692
6778,3800,2763.01784475692
6782,2900,2763.01784475692
6784,1800,2763.01784475692
6792,2800,2763.01784475692
6795,1000,2763.01784475692
6800,2600,2763.01784475692
6802,1100,2763.01784475692
6809,599,2763.01784475692
6810,2100,2763.01784475692
6818,4800,2763.01784475692
6825,395,2763.01784475692
6830,729,2763.01784475692
6832,1100,2763.01784475692
6839,1600,2763.01784475692
6841,1400,2763.01784475692
6842,810,2763.01784475692
6846,896,2763.01784475692
6849,5900,8064.97961783439
6855,732,2763.01784475692
6857,979,2763.01784475692
6866,1000,2763.01784475692
6872,891,2763.01784475692
6877,697,2763.01784475692
6879,644,2763.01784475692
6897,6500,2763.01784475692
6898,726,5628.08823529412
6899,702,2763.01784475692
6903,2700,2763.01784475692
6907,484,2763.01784475692
6909,519,2763.01784475692
6913,1900,2763.01784475692
6916,1900,2763.01784475692
6926,727,2763.01784475692
6927,15800,2763.01784475692
6935,475,2763.01784475692
6939,918,2763.01784475692
6940,2100,2763.01784475692
6941,845,2763.01784475692
6942,834,5628.08823529412
6950,1800,2763.01784475692
6955,1000,2763.01784475692
6962,1200,2763.01784475692
6965,2800,2763.01784475692
6967,1900,2763.01784475692
6972,579,2763.01784475692
6975,745,2763.01784475692
6977,995,2763.01784475692
6983,2300,2763.01784475692
6987,1900,2763.01784475692
6992,1500,2763.01784475692
6995,1100,2763.01784475692
7010,1200,2763.01784475692
7012,1800,2763.01784475692
7017,1400,2763.01784475692
7018,787,2763.01784475692
7021,1100,2763.01784475692
7022,892,2763.01784475692
7023,1300,5628.08823529412
7024,2100,2763.01784475692
7026,553,2763.01784475692
7029,23700,2763.01784475692
7031,1800,2763.01784475692
7037,973,8064.97961783439
7040,760,2763.01784475692
7041,14500,8064.97961783439
7043,693,2763.01784475692
7052,2700,2763.01784475692
7063,1200,2763.01784475692
7071,1900,2763.01784475692
7072,1100,2763.01784475692
7073,7600,2763.01784475692
7093,1300,2763.01784475692
7106,1100,2763.01784475692
7109,669,2763.01784475692
7114,1600,2763.01784475692
7122,625,2763.01784475692
7124,3700,2763.01784475692
7130,5200,2763.01784475692
7133,1100,2763.01784475692
7139,2300,2763.01784475692
7141,4100,2763.01784475692
7143,371,2763.01784475692
7151,506,2763.01784475692
7159,9500,2763.01784475692
7163,895,2763.01784475692
7170,1600,5628.08823529412
7179,1100,2763.01784475692
7187,939,2763.01784475692
7190,650,2763.01784475692
7192,1600,2763.01784475692
7194,751,2763.01784475692
7203,966,5628.08823529412
7207,823,2763.01784475692
7214,1200,5628.08823529412
7216,618,2763.01784475692
7222,2400,2763.01784475692
7224,405,2763.01784475692
7227,1500,2763.01784475692
7247,2600,2763.01784475692
7249,879,2763.01784475692
7254,391,2763.01784475692
7255,738,2763.01784475692
7258,296,2763.01784475692
7260,746,2763.01784475692
7262,9000,2763.01784475692
7266,437,2763.01784475692
7269,3600,2763.01784475692
7270,3100,2763.01784475692
7273,1600,2763.01784475692
7277,398,2763.01784475692
7279,3000,2763.01784475692
7281,2900,5628.08823529412
7288,2600,5628.08823529412
7289,20200,2763.01784475692
7293,6800,5628.08823529412
7295,448,5628.08823529412
7299,701,2763.01784475692
7304,871,2763.01784475692
7310,831,2763.01784475692
7317,2400,5628.08823529412
7323,1000,2763.01784475692
7330,15700,2763.01784475692
7332,871,2763.01784475692
7333,2600,5628.08823529412
7336,3800,2763.01784475692
7337,4000,8064.97961783439
7339,6200,2763.01784475692
7343,703,2763.01784475692
7345,1300,2763.01784475692
7349,577,2763.01784475692
7350,696,2763.01784475692
7357,953,2763.01784475692
7361,1100,2763.01784475692
7364,677,2763.01784475692
7367,50200,2763.01784475692
7375,1300,2763.01784475692
7381,4800,2763.01784475692
7382,1200,2763.01784475692
7386,3700,2763.01784475692
7388,999,2763.01784475692
7391,1900,2763.01784475692
7392,799,2763.01784475692
7393,3500,8064.97961783439
7400,925,2763.01784475692
7411,918,2763.01784475692
7418,893,2763.01784475692
7424,4600,2763.01784475692
7425,3100,5628.08823529412
7426,6800,2763.01784475692
7429,2400,2763.01784475692
7433,18400,2763.01784475692
7437,2700,2763.01784475692
7438,1600,2763.01784475692
7444,3000,2763.01784475692
7449,1900,2763.01784475692
7461,6900,2763.01784475692
7466,1100,2763.01784475692
7468,5200,2763.01784475692
